nr;short_name;  column_name; format;"Format (codes represented as ""code::value"")";Description;mandatory
15;d_rhesus_value;"  ""edith_initial_report/donor_data/blood_matching/rhesus|value""";Terminology ET_Rhesus;;Donor blood group rhesus factor;
16;d_death_cause;"   ""edith_initial_report/donor_data/cause_of_death/cause_of_death_name|code""";Terminology ICD10;;Cause of death coded in ICD10;
16;d_death_cause_value;"   ""edith_initial_report/donor_data/cause_of_death/cause_of_death_name|value""";Terminology ICD10;;Cause of death coded in ICD10;
17;d_weight;"   ""edith_initial_report/donor_data/body_weight/weight|magnitude""";decimal (3.2);;Donor body weight;
18;d_weight_unit;"  ""edith_initial_report/donor_data/body_weight/weight|unit""";unit;" ""kg :: kg""|""[lb_av]::pound""";; 
19;d_height;"  ""edith_initial_report/donor_data/height_length/height_length|magnitude""";decimal (3.2);;Donor Height;
20;d_height_unit;"  ""edith_initial_report/donor_data/height_length/height_length|unit""";cm;"""cm::cm"" || ""[in_i]::inch"" ";;
21;d_virology_name;"  ""edith_initial_report/donor_data/virology/any_event:0/test_name""";Fixed Value;Virology;Virology;yes
22;d_hiv_ab;"  ""edith_initial_report/donor_data/virology/any_event:0/hiv_i_ii_ab/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HIV I/II Ab;
23;d_hcv_ab;"  ""edith_initial_report/donor_data/virology/any_event:0/hcv_ab/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HCV Ab;
24;d_cmv_igg;"  ""edith_initial_report/donor_data/virology/any_event:0/cmv_igg/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";CMV Igg;
22;d_hiv_ab_value;"  ""edith_initial_report/donor_data/virology/any_event:0/hiv_i_ii_ab/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HIV I/II Ab;
23;d_hcv_ab_value;"  ""edith_initial_report/donor_data/virology/any_event:0/hcv_ab/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HCV Ab;
24;d_cmv_igg_value;"  ""edith_initial_report/donor_data/virology/any_event:0/cmv_igg/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";CMV Igg;
25;d_hla_testname;"  ""edith_initial_report/donor_data/donor_hla/test_name""";Fixed value;HLA;HLA (this archtype follows HML https://www.sciencedirect.com/science/article/pii/S0198885915004346) ;yes
26;d_genefamily_code;"  ""edith_initial_report/donor_data/donor_hla/histoimmunogenetic_typing:0/gene_family|code""";at0004;"""at0004::HLA""";Gene Family ;
27;d_hla_code;"  ""edith_initial_report/donor_data/donor_hla/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/code|code""";terminology HLA_nomenclature_2010;;HLA code based on ET HLA Nomenclature 2010;
28;d_hla_locus;"  ""edith_initial_report/donor_data/donor_hla/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/locus|code""";code;"at0002::HLA-A""|""at0003::HLA-B""|""at0005::HLA-DR""";Please note that per locus a haploid of 2 antigens should be provided;
29;d_hla_type;"  ""edith_initial_report/donor_data/donor_hla/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/type""";string;;Type is the the part of the code after the locus (so in A1 this is 1) Not mandatory;
30;d_diabetes_code;"  ""edith_initial_report/donor_data/diabetes/problem_diagnosis/diabetes|code""";"Terminology  ""ICD10_diabetes""";;Diabetic disease coded in ICD10 (E08 - E13), if no diabetic this field should not be set.;
30;d_diabetes_value;"  ""edith_initial_report/donor_data/diabetes/problem_diagnosis/diabetes|value""";"Terminology  ""ICD10_diabetes""";;Diabetic disease coded in ICD10 (E08 - E13), if no diabetic this field should not be set.;
31;d_diabetes_absence;"  ""edith_initial_report/donor_data/diabetes/absence_of_information/absence_statement""";code;"""No information available about diabetes :: No information available about diabetes""";Set this field if no information is available on diabetis status;
32;d_diabetes_exclusion;"  ""edith_initial_report/donor_data/diabetes/exclusion_-_specific/problem_diagnosis""";code;"""Patient is not diabetic::Patient is not diabetic""";Should be set if donor is not diabetic ;
33;d_malignant_tumour;"  ""edith_initial_report/donor_data/malignant_tumours:0/problem_diagnosis/malignant_tumour""";code;"""Evidence for malignant tumours::Evidence for malignant tumours""";;
34;d_malignant_tumour_absence;"  ""edith_initial_report/donor_data/malignant_tumours:0/absence_of_information/absence_statement""";code;"""No information available about malignant tumors::No information available about malignant tumors""";Set this field if no information is available on malignant tumors;
35;d_malignant_tumour_exclusion;"  ""edith_initial_report/donor_data/malignant_tumours:0/exclusion_-_specific/problem_diagnosis""";code;"""No evidence for malignant tumours::No evidence for malignant tumours""";Should be set if there is no evidence for malignant tumors, after  the donor was checked.;
36;d_medication_name;"  ""edith_initial_report/donor_data/medication_summary/anti_hypertension_drugs""";Fixed value;Anti hypertension drugs;Anti hypertension drugs (name of medication type);
37;d_medication_ever_used;"  ""edith_initial_report/donor_data/medication_summary/ever_used""";BOOLEAN;TRUE|FALSE;;
38;r_virology_name;"  ""edith_initial_report/recipient_data/virology/test_name""";Fixed Value;Virology;Virology;
39;r_hiv_ab;"  ""edith_initial_report/recipient_data/virology/hiv_i_ii_ab/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HIV I/II Ab;
40;r_hcv_ab;"  ""edith_initial_report/recipient_data/virology/hcv_ab/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HCV Ab;
41;r_hbv;"  ""edith_initial_report/recipient_data/virology/hbv/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HBV;
42;r_cmv_igg;"  ""edith_initial_report/recipient_data/virology/cmv_igg/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";CMV Igg;
39;r_hiv_ab_value;"  ""edith_initial_report/recipient_data/virology/hiv_i_ii_ab/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HIV I/II Ab;
40;r_hcv_ab_value;"  ""edith_initial_report/recipient_data/virology/hcv_ab/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HCV Ab;
41;r_hbv_value;"  ""edith_initial_report/recipient_data/virology/hbv/analyte_result|value""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HBV;
42;r_cmv_igg_value;"  ""edith_initial_report/recipient_data/virology/cmv_igg/analyte_result|code""";Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";CMV Igg;
43;r_dial_name;"  ""edith_initial_report/recipient_data/therapy_summary/therapy_name""";Fixed value;Dialysis;Dialysis (renal replacement therapy);
44;r_dial_tech;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/dialysis_period/technique|code""";code;"""at0004::HD""|""at0007::PD""";Dialysis technique;
45;r_dial_age_at_first;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/first_dialysis_details/age_at_first_dialysis|magnitude""";decimal (3.1);;Age of the recipient when first starting dialysis;
46;r_dial_age_at_first_unit;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/first_dialysis_details/age_at_first_dialysis|unit""";unit;"""yr::year""";;
47;r_dial_time_from_Listing;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/first_dialysis_details/time_from_first_dialysis""";Duration  iso 8601;in days (P1D for 1 day);Time between starting dialysis and the transplant for which initial form is entered (in days);
48;r_sensitised;"  ""edith_initial_report/recipient_data/sensitisation/sensitised""";Boolean;TRUE|FALSE;Is the patient sensitised. (Highest PRA before tx >= 5%);
49;r_highest_pra_technique;"  ""edith_initial_report/recipient_data/sensitisation/highest_pra/technique|code""";code;"  ""at0005::Luminex""|""at0006::Elisa""|""at0007::DTT""|""at0008::CDC""|""at0009::Other""";Technique for determining antibodies on which PRA is based;
50;r_highest_pra;"  ""edith_initial_report/recipient_data/sensitisation/highest_pra/pra|magnitude""";decimal (3.1);0.0 - 100.0;Highest PRA value;
51;r_highest_pra_unit;"  ""edith_initial_report/recipient_data/sensitisation/highest_pra/pra|unit""";Unit;"""%::percent""";Unit for PRA;
52;r_current_pra_technique;"  ""edith_initial_report/recipient_data/sensitisation/current_pra/technique|code""";code;"  ""at0005::Luminex""|""at0006::Elisa""|""at0007::DTT""|""at0008::CDC""|""at0009::Other""";Technique for determining antibodies on which PRA is based;
53;r_current_pra;"  ""edith_initial_report/recipient_data/sensitisation/current_pra/pra|magnitude""";decimal (3.1);0.0 - 100.0;Highest PRA value;
54;r_current_pra_unit;"  ""edith_initial_report/recipient_data/sensitisation/current_pra/pra|unit""";Unit;"""%::percent""";Unit for PRA;
55;r_hla_testname;"  ""edith_initial_report/recipient_data/laboratory_test/test_name""";Fixed value;HLA;HLA (this archtype follows HML https://www.sciencedirect.com/science/article/pii/S0198885915004346) ;
56;r_genefamily_code;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/gene_family|code""";at0004;"""at0004::HLA""";Gene Family ;
57;r_hla_code;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/code|code""";terminology HLA_nomenclature_2010;;HLA code based on ET HLA Nomenclature 2010;
59;r_hla_locus;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/locus|code""";code;"at0002::HLA-A""|""at0003::HLA-B""|""at0005::HLA-DR""";Please note that per locus a haploid of 2 antigens should be provided;
60;d_typing:0/allel-assignment/haploid:0/antigen_type;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/type""";string;;Type is the the part of the code after the locus (so in A1 this is 1) Not mandatory;
61;r_sf12_physical;"  ""edith_initial_report/recipient_data/sf12_score/physical_health_pcs_score""";integer;0-100;SF12  (Quality of life) Physical Health;
62;r_sf12_mental;"  ""edith_initial_report/recipient_data/sf12_score/mental_health_mcs_score""";integer;0-100;SF12  (Quality of life) Mental Health;
63;r_sf12_total;"  ""edith_initial_report/recipient_data/sf12_score/total_score""";integer;0-200;SF12  (Quality of life) Total Health;
64;r_prim_diag_unified;"  ""edith_initial_report/recipient_data/primary_diagnosis_unified/problem_diagnosis_name|code""";terminology ICD10;;Unified Primary Diagnosis (ICD10);
65;r_prim_diag_local;"  ""edith_initial_report/recipient_data/primary_diagnosis_local/problem_diagnosis_name""";string;;Local Diagnosis name (free text);
66;r_blood_group;"  ""edith_initial_report/recipient_data/blood_matching/abo|code""";Terminology ET_ABO;;Donor blood group;
66;r_blood_group_value;"  ""edith_initial_report/recipient_data/blood_matching/abo|value""";Terminology ET_ABO;;Donor blood group;
67;r_rhesus;"  ""edith_initial_report/recipient_data/blood_matching/rhesus|code""";Terminology ET_Rhesus;;Donor blood group rhesus factor;
67;r_rhesus_value;"  ""edith_initial_report/recipient_data/blood_matching/rhesus|value""";Terminology ET_Rhesus;;Donor blood group rhesus factor;
68;r_age_at_listing;"  ""edith_initial_report/recipient_data/age_at_listing/chronological_age""";Duration  iso 8601;years / months example (P1M3D, 1 month 3 days);Age at listing;
69;r_age_at_transplant;"  ""edith_initial_report/recipient_data/age_at_transplantation/chronological_age""";Duration  iso 8601;years / months example (P1M3D, 1 month 3 days);Age at transplantation;
70;tx_date;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant_date""";Partial date (Year);2019-0-0;Date only the year part is allowed all other should be 0;
71;tx_multi_organ_transplant;"  ""edith_initial_report/current_transplantation/transplant_summary/multi_organ_transplant""";BOOLEAN;TRUE|FALSE;Was this a multi organ transplant ;
72;tx_centertype;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_type|code""";code;"""at0018::Transplant Center""";Center type (fixed to at0018, transplant center);
73;tx_center_id;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id""";string;;psuedononimised center ID assigned by NCA;
74;tx_center_id_issuer;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|issuer""";string;;Issuer of the center ID (for instance NCA);yes with ID
75;tx_center_id_assigner;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|assigner""";string;;Assigner of the center ID (for instance NCA);yes with ID
76;tx_center_id_type;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|type""";string;;Type of center ID;yes with ID
77;tx_graft;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_name|code""";Terminology Grafts_v1;;Graft Name (e.g. LKI, RKI etc.);
78;tx_graft_id;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id""";string;;psuedononimised graft ID assigned by NCA ;
79;tx_graft_id_issuer;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|issuer""";string;;Issuer of the graft ID (for instance NCA);yes with ID
80;tx_graft_id_assigner;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|assigner""";string;;Assigner of the graft ID (for instance NCA);yes with ID
81;tx_graft__id_type;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|type""";string;;Type of donor ID;yes with ID
82;tx_donor_id;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id""";string;;psuedononimised donor ID assigned by NCA ;yes
83;tx_donor_id_issuer;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|issuer""";string;;Issuer of the donor ID (for instance NCA);yes with ID
84;tx_donor_id_assigner;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|assigner""";string;;Assigner of the donor ID (for instance NCA);yes with ID
85;tx_donor_id_type;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|type""";string;;Type of donor ID;yes with ID
74;tx_center_id_issuer;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|issuer""";Fixed Value;Edith;Issuer of the center ID (for instance NCA);yes with ID
75;tx_center_id_assigner;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|assigner""";Fixed Value;Edith;Assigner of the center ID (for instance NCA);yes with ID
76;tx_center_id_type;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|type""";Fixed Value;Local id;Type of center ID;yes with ID
77;tx_graft;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_name|code""";Terminology Grafts_v1;;Graft Name (e.g. LKI, RKI etc.);
78;tx_graft_id;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id""";Fixed Value;;psuedononimised graft ID assigned by NCA ;
79;tx_graft_id_issuer;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|issuer""";Fixed Value;Edith;Issuer of the graft ID (for instance NCA);yes with ID
80;tx_graft_id_assigner;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|assigner""";Fixed Value;Edith;Assigner of the graft ID (for instance NCA);yes with ID
81;tx_graft__id_type;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|type""";string;Local id;Type of donor ID;yes with ID
82;tx_donor_id;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id""";string;;psuedononimised donor ID assigned by NCA ;yes
83;tx_donor_id_issuer;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|issuer""";Fixed Value;Edith;Issuer of the donor ID (for instance NCA);yes with ID
84;tx_donor_id_assigner;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|assigner""";Fixed Value;Edith;Assigner of the donor ID (for instance NCA);yes with ID
85;tx_donor_id_type;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|type""";Fixed Value;Local id;Type of donor ID;yes with ID
86;tx_cold_ischemia_time;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/transplant_ischemia_times/cold_ischemia_time_cit""";Duration  iso 8601;hours /minutes example(PT3H1M, 3 hours, 1 minute) ;Cold ischemia time;
87;tx_pre_emptive_transplant;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/kidney_transplant_details/pre-emptive_transplant|code""";at0004;"""at0004::Yes""|""at0005::No""";Was this a pre-emptive transplant (transplant before patient is on dialysis);
88;tx_time_dial_and_transplant;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/kidney_transplant_details/time_between_first_dialysis_and_transplant""";Duration  iso 8601;;Time between first dialysis and transplant;
89;tx_number_previous_kidney;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/kidney_transplant_details/number_of_previous_kidney_transplants""";integer;;Number of previous Kidney transplants;
90;tx_sequence;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant_sequence""";integer;;Sequence of this transplant within the year of transplant (order);If transplant ID is a sequence this is optional
91;htx_date;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant_date""";Partial date (Year);2019-0-0;Historic Transplant: Transplant date only the year part (all other should be 0) ;
92;htx_multi_organ_transplant;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/multi_organ_transplant""";BOOLEAN;TRUE|FALSE;Historic Transplant: Was this a multi organ transplant ;
94;htx_centertype;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_type|code""";string;;Historic Transplant: psuedononimised center ID assigned by NCA;
95;htx_center_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id""";string;;Historic Transplant: Issuer of the center ID (for instance NCA);yes with ID
96;d_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|issuer""";string;;Historic Transplant: Assigner of the center ID (for instance NCA);yes with ID
97;d_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|assigner""";string;;Historic Transplant: Type of center ID;yes with ID
98;d_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|type""";Terminology Grafts_v1;;Historic Transplant: Graft Name (e.g. LKI, RKI etc.);
99;htx_graft;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_name|code""";string;;Historic Transplant: Psuedononimised graft ID assigned by NCA ;
100;htx_graft_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id""";string;;Historic Transplant: Issuer of the graft ID (for instance NCA);yes with ID
101;d_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|issuer""";string;;Historic Transplant: Assigner of the graft ID (for instance NCA);yes with ID
102;d_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|assigner""";string;;Historic Transplant: Type of donor ID;yes with ID
103;d_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|type""";string;;Historic Transplant: Psuedononimised donor ID assigned by NCA ;yes
104;d_id_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id""";string;;Historic Transplant:  Issuer of the donor ID (for instance NCA);yes with ID
105;d_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|issuer""";string;;Historic Transplant: Assigner of the donor ID (for instance NCA);yes with ID
106;d_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|assigner""";string;;Historic Transplant: Type of donor ID;yes with ID
107;d_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|type""";Duration  iso 8601;hours /minutes example(PT3H1M, 3 hours, 1 minute) ;Historic Transplant: Cold ischemia time;
108;htx_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id""";at0004;"""at0004::Yes""|""at0005::No""";Historic Transplant: Was this a pre-emptive transplant (transplant before patient is on dialysis);
109;d_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|issuer""";Duration  iso 8601;;Historic Transplant: Time between first dialysis and transplant;
110;d_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|assigner""";integer;;Historic Transplant: Number of previous Kidney transplants;
111;d_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|type""";integer;;Historic Transplant: Sequence of this transplant within the year of transplant (order);If transplant ID is a sequence this is optional
112;htx_sequence;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant_sequence""";integer;;;Historic transplants are optional
94;htx_centertype;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_type|code""";string;;Historic Transplant center type;
95;htx_center_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id""";string;;Historic Transplant: psuedononimised center ID assigned by NCA;
96;htx_center_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|issuer""";Fixed Value;Edith;Historic Transplant: Issuer of the center ID (for instance NCA);yes with ID
97;htx_center_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|assigner""";Fixed Value;Edith;Historic Transplant: Assigner of the center ID (for instance NCA);yes with ID
98;htx_center_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|type""";Fixed Value;Local id;Historic Transplant: Type of center ID;yes with ID
99;htx_graft;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_name|code""";Terminology Grafts_v1;;Historic Transplant: Graft Name (e.g. LKI, RKI etc.);
100;htx_graft_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id""";string;;Historic Transplant: Psuedononimised graft ID assigned by NCA ;
101;htx_graft_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|issuer""";Fixed Value;Edith;Historic Transplant: Issuer of the graft ID (for instance NCA);yes with ID
102;htx_graft_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|assigner""";Fixed Value;Edith;Historic Transplant: Assigner of the graft ID (for instance NCA);yes with ID
103;htx_graft_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|type""";Fixed Value;Local id;Historic Transplant: Type of donor ID;yes with ID
104;htx_donor_id_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id""";string;;Historic Transplant: Psuedononimised donor ID assigned by NCA ;yes
105;htx_donor_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|issuer""";Fixed Value;Edith;Historic Transplant:  Issuer of the donor ID (for instance NCA);yes with ID
106;htx_donor_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|assigner""";Fixed Value;Edith;Historic Transplant: Assigner of the donor ID (for instance NCA);yes with ID
107;htx_donor_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|type""";Fixed Value;Local id;Historic Transplant: Type of donor ID;yes with ID
108;htx_id;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id""";string;;Historic Transplant: Psuedononimised transplant ID assigned by NCA ;yes
109;htx_id_issuer;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|issuer""";Fixed Value;Edith;Historic Transplant:  Issuer of the transplant ID (for instance NCA);yes with ID
110;htx_id_assigner;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|assigner""";Fixed Value;Edith;Historic Transplant: Assigner of the transplant ID (for instance NCA);yes with ID
111;htx_id_type;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|type""";Fixed Value;Local id;Historic Transplant: Type of transplant ID;yes with ID
112;htx_sequence;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant_sequence""";integer;;Historic Transplant: Sequence of this transplant within the year of transplant (order);If transplant ID is a sequence this is optional
113;r_gender;"""gender"" ";Code;"""M""|""F""|""U""";recipient gender Male/Female/Unknown;
