nr;  column_name;short_name; format;"Format (codes represented as ""code::value"")";Description;mandatory
40;"  ""edith_initial_report/recipient_data/virology/hcv_ab/analyte_result|code""";r_hcv_ab;Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HCV Ab;
41;"  ""edith_initial_report/recipient_data/virology/hbv/analyte_result|code""";r_hbv;Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";HBV;
42;"  ""edith_initial_report/recipient_data/virology/cmv_igg/analyte_result|code""";r_cmv_igg;Code;"""Reactive::Reactive if IgG >2"" |""Non Reactive::Non Reactive""| ""Unknown::Unknown""";CMV Igg;
43;"  ""edith_initial_report/recipient_data/therapy_summary/therapy_name""";r_dial_name;Fixed value;Dialysis;Dialysis (renal replacement therapy);
44;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/dialysis_period/technique|code""";r_dial_tech;code;"""at0004::HD""|""at0007::PD""";Dialysis technique;
45;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/first_dialysis_details/age_at_first_dialysis|magnitude""";r_dial_age_at_first;decimal (3.1);;Age of the recipient when first starting dialysis;
46;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/first_dialysis_details/age_at_first_dialysis|unit""";r_dial_age_at_first_unit;unit;"""yr::year""";;
47;"  ""edith_initial_report/recipient_data/therapy_summary/dialysis_therapy/first_dialysis_details/time_from_first_dialysis""";r_dial_time_from_Listing;Duration  iso 8601;in days (P1D for 1 day);Time between starting dialysis and the transplant for which initial form is entered (in days);
48;"  ""edith_initial_report/recipient_data/sensitisation/sensitised""";r_sensitised;Boolean;TRUE|FALSE;Is the patient sensitised. (Highest PRA before tx >= 5%);
49;"  ""edith_initial_report/recipient_data/sensitisation/highest_pra/technique|code""";r_highest_pra_technique;code;"  ""at0005::Luminex""|""at0006::Elisa""|""at0007::DTT""|""at0008::CDC""|""at0009::Other""";Technique for determining antibodies on which PRA is based;
50;"  ""edith_initial_report/recipient_data/sensitisation/highest_pra/pra|magnitude""";r_highest_pra;decimal (3.1);0.0 - 100.0;Highest PRA value;
51;"  ""edith_initial_report/recipient_data/sensitisation/highest_pra/pra|unit""";r_highest_pra_unit;Unit;"""%::percent""";Unit for PRA;
52;"  ""edith_initial_report/recipient_data/sensitisation/current_pra/technique|code""";r_current_pra_technique;code;"  ""at0005::Luminex""|""at0006::Elisa""|""at0007::DTT""|""at0008::CDC""|""at0009::Other""";Technique for determining antibodies on which PRA is based;
53;"  ""edith_initial_report/recipient_data/sensitisation/current_pra/pra|magnitude""";r_current_pra;decimal (3.1);0.0 - 100.0;Highest PRA value;
54;"  ""edith_initial_report/recipient_data/sensitisation/current_pra/pra|unit""";r_current_pra_unit;Unit;"""%::percent""";Unit for PRA;
55;"  ""edith_initial_report/recipient_data/laboratory_test/test_name""";r_hla_testname;Fixed value;HLA;HLA (this archtype follows HML https://www.sciencedirect.com/science/article/pii/S0198885915004346) ;
56;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/gene_family|code""";r_genefamily_code;at0004;"""at0004::HLA""";Gene Family ;
57;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/code|code""";r_hla_code;terminology HLA_nomenclature_2010;;HLA code based on ET HLA Nomenclature 2010;
59;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/locus|code""";r_hla_locus;code;"at0002::HLA-A""|""at0003::HLA-B""|""at0005::HLA-DR""";Please note that per locus a haploid of 2 antigens should be provided;
60;"  ""edith_initial_report/recipient_data/laboratory_test/histoimmunogenetic_typing:0/allel-assignment/haploid:0/antigen:0/type""";d_typing:0/allel-assignment/haploid:0/antigen_type;string;;Type is the the part of the code after the locus (so in A1 this is 1) Not mandatory;
61;"  ""edith_initial_report/recipient_data/sf12_score/physical_health_pcs_score""";r_sf12_physical;integer;0-100;SF12  (Quality of life) Physical Health;
62;"  ""edith_initial_report/recipient_data/sf12_score/mental_health_mcs_score""";r_sf12_mental;integer;0-100;SF12  (Quality of life) Mental Health;
63;"  ""edith_initial_report/recipient_data/sf12_score/total_score""";r_sf12_total;integer;0-100;SF12  (Quality of life) Total Health;
64;"  ""edith_initial_report/recipient_data/primary_diagnosis_unified/problem_diagnosis_name|code""";r_prim_diag_unified;terminology ICD10;;Unified Primary Diagnosis (ICD10);
65;"  ""edith_initial_report/recipient_data/primary_diagnosis_local/problem_diagnosis_name""";r_prim_diag_local;string;;Local Diagnosis name (free text);
66;"  ""edith_initial_report/recipient_data/blood_matching/abo|code""";r_blood_group;Terminology ET_ABO;;Donor blood group;
67;"  ""edith_initial_report/recipient_data/blood_matching/rhesus|code""";r_rhesus;Terminology ET_Rhesus;;Donor blood group rhesus factor;
68;"  ""edith_initial_report/recipient_data/age_at_listing/chronological_age""";r_age_at_listing;Duration  iso 8601;years / months example (P1M3D, 1 month 3 days);Age at listing;
69;"  ""edith_initial_report/recipient_data/age_at_transplantation/chronological_age""";r_age_at_transplant;Duration  iso 8601;years / months example (P1M3D, 1 month 3 days);Age at transplantation;
70;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant_date""";tx_date;Partial date (Year);2019-0-0;Date only the year part is allowed all other should be 0;
71;"  ""edith_initial_report/current_transplantation/transplant_summary/multi_organ_transplant""";tx_multi_organ_transplant;BOOLEAN;TRUE|FALSE;Was this a multi organ transplant ;
72;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_type|code""";tx_centertype;code;"""at0018::Transplant Center""";Center type (fixed to at0018, transplant center);
73;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id""";tx_center_id;string;;psuedononimised center ID assigned by NCA;
74;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|issuer""";tx_center_id_issuer;string;;Issuer of the center ID (for instance NCA);yes with ID
75;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|assigner""";tx_center_id_assigner;string;;Assigner of the center ID (for instance NCA);yes with ID
76;"  ""edith_initial_report/current_transplantation/transplant_summary/center/center_id|type""";tx_center_id_type;string;;Type of center ID;yes with ID
77;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_name|code""";tx_graft;Terminology Grafts_v1;;Graft Name (e.g. LKI, RKI etc.);
78;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id""";tx_graft_id;string;;psuedononimised graft ID assigned by NCA ;
79;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|issuer""";tx_graft_id_issuer;string;;Issuer of the graft ID (for instance NCA);yes with ID
80;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|assigner""";tx_graft_id_assigner;string;;Assigner of the graft ID (for instance NCA);yes with ID
81;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/graft_id|type""";tx_graft__id_type;string;;Type of donor ID;yes with ID
82;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id""";tx_donor_id;string;;psuedononimised donor ID assigned by NCA ;yes
83;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|issuer""";tx_donor_id_issuer;string;;Issuer of the donor ID (for instance NCA);yes with ID
84;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|assigner""";tx_donor_id_assigner;string;;Assigner of the donor ID (for instance NCA);yes with ID
85;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/donor_id|type""";tx_donor_id_type;string;;Type of donor ID;yes with ID
86;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/transplant_ischemia_times/cold_ischemia_time_cit""";tx_cold_ischemia_time;Duration  iso 8601;hours /minutes example(PT3H1M, 3 hours, 1 minute) ;Cold ischemia time;
87;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/kidney_transplant_details/pre-emptive_transplant|code""";tx_pre_emptive_transplant;at0004;"""at0004::Yes""|""at0005::No""";Was this a pre-emptive transplant (transplant before patient is on dialysis);
88;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/kidney_transplant_details/time_between_first_dialysis_and_transplant""";tx_time_dialysis_and_transplant;Duration  iso 8601;;Time between first dialysis and transplant;
89;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant:0/kidney_transplant_details/number_of_previous_kidney_transplants""";tx_number_previous_kidney;integer;;Number of previous Kidney transplants;
90;"  ""edith_initial_report/current_transplantation/transplant_summary/transplant_sequence""";tx_sequence;integer;;Sequence of this transplant within the year of transplant (order);If transplant ID is a sequence this is optional
91;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant_date""";htx_date;Partial date (Year);2019-0-0;Historic Transplant: Transplant date only the year part (all other should be 0) ;
92;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/multi_organ_transplant""";htx_multi_organ_transplant;BOOLEAN;TRUE|FALSE;Historic Transplant: Was this a multi organ transplant ;
94;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_type|code""";htx_centertype;string;;Historic Transplant: psuedononimised center ID assigned by NCA;
95;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id""";htx_center_id;string;;Historic Transplant: Issuer of the center ID (for instance NCA);yes with ID
96;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|issuer""";d_id_issuer;string;;Historic Transplant: Assigner of the center ID (for instance NCA);yes with ID
97;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|assigner""";d_id_assigner;string;;Historic Transplant: Type of center ID;yes with ID
98;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/center/center_id|type""";d_id_type;Terminology Grafts_v1;;Historic Transplant: Graft Name (e.g. LKI, RKI etc.);
99;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_name|code""";htx_graft;string;;Historic Transplant: Psuedononimised graft ID assigned by NCA ;
100;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id""";htx_graft_id;string;;Historic Transplant: Issuer of the graft ID (for instance NCA);yes with ID
101;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|issuer""";d_id_issuer;string;;Historic Transplant: Assigner of the graft ID (for instance NCA);yes with ID
102;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|assigner""";d_id_assigner;string;;Historic Transplant: Type of donor ID;yes with ID
103;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/graft_id|type""";d_id_type;string;;Historic Transplant: Psuedononimised donor ID assigned by NCA ;yes
104;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id""";d_id_id;string;;Historic Transplant:  Issuer of the donor ID (for instance NCA);yes with ID
105;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|issuer""";d_id_issuer;string;;Historic Transplant: Assigner of the donor ID (for instance NCA);yes with ID
106;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|assigner""";d_id_assigner;string;;Historic Transplant: Type of donor ID;yes with ID
107;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant:0/donor_id|type""";d_id_type;Duration  iso 8601;hours /minutes example(PT3H1M, 3 hours, 1 minute) ;Historic Transplant: Cold ischemia time;
108;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id""";htx_id;at0004;"""at0004::Yes""|""at0005::No""";Historic Transplant: Was this a pre-emptive transplant (transplant before patient is on dialysis);
109;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|issuer""";d_id_issuer;Duration  iso 8601;;Historic Transplant: Time between first dialysis and transplant;
110;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|assigner""";d_id_assigner;integer;;Historic Transplant: Number of previous Kidney transplants;
111;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplantation_id|type""";d_id_type;integer;;Historic Transplant: Sequence of this transplant within the year of transplant (order);If transplant ID is a sequence this is optional
112;"  ""edith_initial_report/historic_transplantations/historic_transplant_summary:0/transplant_sequence""";htx_sequence;integer;;;Historic transplants are optional
;;;;;;Historic transplants are optional
